,gene,transcript,protein_change,score,pvalue,qvalue,info
38627,CLTA,ENST00000242285,.,0.44299999999999995,1.4837893413936603,0.502866502866,TYPE=driver
38628,NR1H2,ENST00000253727,.,0.44299999999999995,1.4837893413936603,0.502866502866,TYPE=driver
38629,MRM1,ENST00000250156,.,0.44299999999999995,1.4837893413936603,0.502866502866,TYPE=driver
38630,MFN2,ENST00000235329,.,0.44299999999999995,1.4837893413936603,0.502866502866,TYPE=driver
38631,AQR,ENST00000156471,.,0.442,1.4789360526885693,0.5072712418299999,TYPE=driver
38632,ABCF3,ENST00000429586,.,0.442,1.4789360526885693,0.5072712418299999,TYPE=driver
38633,NEB,ENST00000397345,.,0.442,1.4789360526885693,0.5072712418299999,TYPE=driver
38634,THBS1,ENST00000260356,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38635,NRBF2,ENST00000277746,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38636,ETV6,ENST00000396373,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38637,PFKM,ENST00000340802,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38638,EPS8,ENST00000281172,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38639,KIF5A,ENST00000455537,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38640,INTS4,ENST00000534064,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38641,ARL5B,ENST00000377275,.,0.442,1.4737215361658749,0.5080032336300001,TYPE=driver
38642,BHLHE41,ENST00000242728,.,0.441,1.4737215361658749,0.5080032336300001,TYPE=driver
38643,IGSF21,ENST00000251296,.,0.441,1.4737215361658749,0.5080032336300001,TYPE=driver
38644,KIAA0907,ENST00000368321,.,0.441,1.4737215361658749,0.5080032336300001,TYPE=driver
38645,SEPHS1,ENST00000327347,.,0.441,1.4737215361658749,0.5080032336300001,TYPE=driver
38646,HDHD2,ENST00000300605,.,0.441,1.4737215361658749,0.5080032336300001,TYPE=driver
38647,ERC1,ENST00000397203,.,0.441,1.4682957892982536,0.5097331240190001,TYPE=driver
38648,BCAR1,ENST00000418647,.,0.441,1.4682957892982536,0.5097331240190001,TYPE=driver
38649,CLTCL1,ENST00000263200,.,0.441,1.4682957892982536,0.5097331240190001,TYPE=driver
38650,SHANK1,ENST00000293441,.,0.44,1.4682957892982536,0.5097331240190001,TYPE=driver
38651,PPL,ENST00000345988,.,0.44,1.4682957892982536,0.5097331240190001,TYPE=driver
38652,ZFHX3,ENST00000268489,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38653,ROCK2,ENST00000315872,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38654,PDCL,ENST00000259467,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38655,DLG2,ENST00000376104,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38656,RFC2,ENST00000055077,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38657,STAT1,ENST00000361099,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38658,CYFIP2,ENST00000521420,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38659,NR4A1,ENST00000360284,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38660,RNF123,ENST00000327697,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38661,HNRNPC,ENST00000320084,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38662,MLLT6,ENST00000325718,.,0.44,1.4640169913191787,0.5097331240190001,TYPE=driver
38663,ITSN2,ENST00000355123,.,0.439,1.4640169913191787,0.5097331240190001,TYPE=driver
38664,SH3KBP1,ENST00000397821,.,0.439,1.4640169913191787,0.5097331240190001,TYPE=driver
38665,FBL,ENST00000221801,.,0.439,1.4640169913191787,0.5097331240190001,TYPE=driver
38666,RFX3,ENST00000382004,.,0.439,1.4640169913191787,0.5097331240190001,TYPE=driver
38667,EMILIN1,ENST00000380320,.,0.439,1.4640169913191787,0.5097331240190001,TYPE=driver
38668,TAOK1,ENST00000261716,.,0.439,1.4640169913191787,0.5097331240190001,TYPE=driver
38669,KCNQ2,ENST00000359125,.,0.439,1.4640169913191787,0.5097331240190001,TYPE=driver
38670,APBB1,ENST00000299402,.,0.439,1.459445428244093,0.5097331240190001,TYPE=driver
38671,TNFRSF10B,ENST00000276431,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38672,UBB,ENST00000302182,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38673,SETD1B,ENST00000267197,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38674,EIF4EBP3,ENST00000310331,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38675,PI4KB,ENST00000368875,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38676,ZRANB2,ENST00000370920,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38677,COL2A1,ENST00000380518,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38678,ACSL3,ENST00000357430,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38679,HDAC2,ENST00000519065,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38680,BAZ2B,ENST00000392783,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38681,FUS,ENST00000254108,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38682,G3BP1,ENST00000394123,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38683,IRAK3,ENST00000261233,.,0.43799999999999994,1.459445428244093,0.5097331240190001,TYPE=driver
38684,WDR55,ENST00000358337,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38685,MCCC1,ENST00000265594,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38686,PDS5B,ENST00000315596,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38687,GBF1,ENST00000369983,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38688,GCN1L1,ENST00000300648,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38689,FAM21A,ENST00000282633,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38690,UBE3C,ENST00000348165,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38691,E2F3,ENST00000346618,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38692,FOSL1,ENST00000312562,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38693,JPH1,ENST00000342232,.,0.43700000000000006,1.4541940802543507,0.51191588785,TYPE=driver
38694,GHR,ENST00000230882,.,0.43700000000000006,1.4490707646996412,0.516381987578,TYPE=driver
38695,STAU1,ENST00000371856,.,0.436,1.4490707646996412,0.516381987578,TYPE=driver
38696,STRBP,ENST00000447404,.,0.436,1.4490707646996412,0.516381987578,TYPE=driver
38697,MYH7,ENST00000355349,.,0.436,1.4490707646996412,0.516381987578,TYPE=driver
38698,FLOT1,ENST00000376389,.,0.436,1.4443946012798121,0.517950693374,TYPE=driver
38699,HDAC9,ENST00000441542,.,0.436,1.4443946012798121,0.517950693374,TYPE=driver
38700,LRCH3,ENST00000334859,.,0.436,1.4443946012798121,0.517950693374,TYPE=driver
38701,ANAPC5,ENST00000261819,.,0.436,1.4443946012798121,0.517950693374,TYPE=driver
38702,TRIM9,ENST00000298355,.,0.436,1.4443946012798121,0.517950693374,TYPE=driver
38703,HERPUD1,ENST00000439977,.,0.436,1.4443946012798121,0.517950693374,TYPE=driver
38704,ESCO1,ENST00000269214,.,0.435,1.4443946012798121,0.517950693374,TYPE=driver
38705,TSN,ENST00000389682,.,0.435,1.4443946012798121,0.517950693374,TYPE=driver
38706,NOS1,ENST00000338101,.,0.435,1.4443946012798121,0.517950693374,TYPE=driver
38707,POLR2A,ENST00000322644,.,0.435,1.4443946012798121,0.517950693374,TYPE=driver
38708,FAM47E,ENST00000424749,.,0.434,1.439960035298391,0.522059953882,TYPE=driver
38709,CDC20,ENST00000372462,.,0.434,1.439960035298391,0.522059953882,TYPE=driver
38710,TFAM,ENST00000487519,.,0.434,1.439960035298391,0.522059953882,TYPE=driver
38711,STXBP5L,ENST00000273666,.,0.434,1.4352539134447404,0.5225266362250001,TYPE=driver
38712,NCKAP1,ENST00000360982,.,0.434,1.4352539134447404,0.5225266362250001,TYPE=driver
38713,COL1A1,ENST00000225964,.,0.434,1.4352539134447404,0.5225266362250001,TYPE=driver
38714,IFT122,ENST00000296266,.,0.434,1.4352539134447404,0.5225266362250001,TYPE=driver
38715,MOB1B,ENST00000396051,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38716,SEC23A,ENST00000307712,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38717,MIER1,ENST00000401041,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38718,LAMA4,ENST00000230538,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38719,ATN1,ENST00000356654,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38720,LNX2,ENST00000316334,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38721,YWHAZ,ENST00000395957,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38722,TUBA3C,ENST00000400113,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38723,PPP3CA,ENST00000394854,.,0.433,1.4352539134447404,0.5225266362250001,TYPE=driver
38724,MYD88,ENST00000417037,.,0.433,1.4303480003663216,0.5249065071060001,TYPE=driver
38725,ZMYND8,ENST00000461685,.,0.433,1.4303480003663216,0.5249065071060001,TYPE=driver
38726,FAF1,ENST00000396153,.,0.43200000000000005,1.4303480003663216,0.5249065071060001,TYPE=driver
38727,BAK1,ENST00000374467,.,0.43200000000000005,1.4303480003663216,0.5249065071060001,TYPE=driver
38728,EEF2,ENST00000309311,.,0.43200000000000005,1.4303480003663216,0.5249065071060001,TYPE=driver
38729,ECSIT,ENST00000270517,.,0.43200000000000005,1.4303480003663216,0.5249065071060001,TYPE=driver
38730,LDLR,ENST00000558518,.,0.43200000000000005,1.425744348654388,0.5249065071060001,TYPE=driver
38731,PMS1,ENST00000441310,.,0.43200000000000005,1.425744348654388,0.5249065071060001,TYPE=driver
38732,CANX,ENST00000247461,.,0.43200000000000005,1.425744348654388,0.5249065071060001,TYPE=driver
38733,RASAL2,ENST00000367649,.,0.43200000000000005,1.425744348654388,0.5249065071060001,TYPE=driver
38734,FER,ENST00000281092,.,0.43200000000000005,1.425744348654388,0.5249065071060001,TYPE=driver
38735,CNOT10,ENST00000454516,.,0.43200000000000005,1.425744348654388,0.5249065071060001,TYPE=driver
38736,SPRY2,ENST00000377102,.,0.43200000000000005,1.425744348654388,0.5249065071060001,TYPE=driver
38737,LRIF1,ENST00000369763,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38738,TXNL1,ENST00000217515,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38739,MLF2,ENST00000203630,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38740,STK38,ENST00000229812,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38741,SYVN1,ENST00000377190,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38742,URI1,ENST00000542441,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38743,PPFIA1,ENST00000253925,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38744,PTPRF,ENST00000359947,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38745,ZNF45,ENST00000269973,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38746,TMEM132A,ENST00000005286,.,0.431,1.425744348654388,0.5249065071060001,TYPE=driver
38747,SOX5,ENST00000451604,.,0.431,1.4213727361821373,0.5259558823520001,TYPE=driver
38748,APLP1,ENST00000221891,.,0.431,1.4213727361821373,0.5259558823520001,TYPE=driver
38749,ATP5F1,ENST00000369722,.,0.431,1.4213727361821373,0.5259558823520001,TYPE=driver
38750,CHERP,ENST00000546361,.,0.431,1.4213727361821373,0.5259558823520001,TYPE=driver
38751,MYOF,ENST00000359263,.,0.43,1.4213727361821373,0.5259558823520001,TYPE=driver
38752,RNF19B,ENST00000373456,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38753,KIF26B,ENST00000407071,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38754,MKLN1,ENST00000352689,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38755,PIK3R3,ENST00000262741,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38756,DNAJC7,ENST00000457167,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38757,PYGL,ENST00000216392,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38758,TRIM24,ENST00000343526,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38759,PKN1,ENST00000342216,.,0.43,1.4174694874902303,0.5259558823520001,TYPE=driver
38760,CPEB4,ENST00000265085,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38761,GTF3C1,ENST00000356183,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38762,GLRX3,ENST00000368644,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38763,NAB1,ENST00000337386,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38764,MEPCE,ENST00000310512,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38765,PRRC2B,ENST00000357304,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38766,GRIA2,ENST00000296526,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38767,PAX3,ENST00000392069,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38768,LAMP2,ENST00000434600,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38769,AARS2,ENST00000244571,.,0.429,1.4174694874902303,0.5259558823520001,TYPE=driver
38770,IGSF8,ENST00000368086,.,0.429,1.4131799752284644,0.5276844411980001,TYPE=driver
38771,RPN1,ENST00000296255,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38772,DUS3L,ENST00000309061,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38773,NOC3L,ENST00000371361,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38774,TTN,ENST00000589042,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38775,FHOD1,ENST00000258201,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38776,EDIL3,ENST00000296591,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38777,PEA15,ENST00000360472,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38778,PHGDH,ENST00000369409,.,0.428,1.4131799752284644,0.5276844411980001,TYPE=driver
38779,ACTN1,ENST00000394419,.,0.428,1.4081591738532842,0.528798842258,TYPE=driver
38780,AHCYL1,ENST00000369799,.,0.428,1.4081591738532842,0.528798842258,TYPE=driver
38781,MAP7D1,ENST00000373151,.,0.428,1.4081591738532842,0.528798842258,TYPE=driver
38782,PPP2R5C,ENST00000422945,.,0.428,1.4081591738532842,0.528798842258,TYPE=driver
38783,AMOTL2,ENST00000249883,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38784,HCCS,ENST00000321143,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38785,TRIM33,ENST00000358465,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38786,SRRM2,ENST00000301740,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38787,TAF13,ENST00000338366,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38788,FOXO1,ENST00000379561,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38789,TIA1,ENST00000433529,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38790,HECW2,ENST00000260983,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38791,GUSB,ENST00000304895,.,0.42700000000000005,1.4081591738532842,0.528798842258,TYPE=driver
38792,DNMT3B,ENST00000328111,.,0.42700000000000005,1.4026086317753603,0.5325179856109999,TYPE=driver
38793,MAP3K11,ENST00000309100,.,0.42700000000000005,1.4026086317753603,0.5325179856109999,TYPE=driver
38794,ABLIM1,ENST00000277895,.,0.426,1.4026086317753603,0.5325179856109999,TYPE=driver
38795,GRB10,ENST00000398812,.,0.426,1.4026086317753603,0.5325179856109999,TYPE=driver
38796,PRDM16,ENST00000270722,.,0.426,1.4026086317753603,0.5325179856109999,TYPE=driver
38797,LONP1,ENST00000360614,.,0.426,1.4026086317753603,0.5325179856109999,TYPE=driver
38798,ASAP2,ENST00000281419,.,0.426,1.4026086317753603,0.5325179856109999,TYPE=driver
38799,CEBPB,ENST00000303004,.,0.426,1.4026086317753603,0.5325179856109999,TYPE=driver
38800,AHCYL2,ENST00000325006,.,0.426,1.3968964491424187,0.534950071327,TYPE=driver
38801,UBE2O,ENST00000319380,.,0.426,1.3968964491424187,0.534950071327,TYPE=driver
38802,TSC22D1,ENST00000458659,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38803,CDKN2C,ENST00000262662,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38804,CKM,ENST00000221476,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38805,GLS,ENST00000320717,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38806,TAF6,ENST00000437822,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38807,HMGCR,ENST00000287936,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38808,CASP10,ENST00000286186,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38809,PCGF6,ENST00000369847,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38810,ESYT2,ENST00000251527,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38811,TRAF4,ENST00000262395,.,0.425,1.3968964491424187,0.534950071327,TYPE=driver
38812,FTSJ3,ENST00000427159,.,0.424,1.3908584941446764,0.539803094234,TYPE=driver
38813,BFAR,ENST00000261658,.,0.424,1.3908584941446764,0.539803094234,TYPE=driver
38814,PAPD4,ENST00000453514,.,0.424,1.3908584941446764,0.539803094234,TYPE=driver
38815,BTF3,ENST00000380591,.,0.424,1.3908584941446764,0.539803094234,TYPE=driver
38816,DOCK2,ENST00000256935,.,0.424,1.3908584941446764,0.539803094234,TYPE=driver
38817,ACTR2,ENST00000377982,.,0.424,1.3908584941446764,0.539803094234,TYPE=driver
38818,SVIP,ENST00000354193,.,0.424,1.3868227464706238,0.539803094234,TYPE=driver
38819,STK16,ENST00000409638,.,0.424,1.3868227464706238,0.539803094234,TYPE=driver
38820,ZDHHC24,ENST00000310442,.,0.424,1.3868227464706238,0.539803094234,TYPE=driver
38821,PHB,ENST00000300408,.,0.424,1.3868227464706238,0.539803094234,TYPE=driver
38822,CPNE4,ENST00000512055,.,0.424,1.3868227464706238,0.539803094234,TYPE=driver
38823,CKAP5,ENST00000529230,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38824,HAND2,ENST00000359562,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38825,ATXN7,ENST00000398590,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38826,VPS39,ENST00000318006,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38827,LRP1,ENST00000243077,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38828,BMP7,ENST00000395863,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38829,ARHGEF2,ENST00000361247,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38830,GXYLT1,ENST00000398675,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38831,SIK3,ENST00000292055,.,0.423,1.3868227464706238,0.539803094234,TYPE=driver
38832,RSPRY1,ENST00000537866,.,0.423,1.3808106820854409,0.54320220842,TYPE=driver
38833,FAM188A,ENST00000277632,.,0.423,1.3808106820854409,0.54320220842,TYPE=driver
38834,DPF3,ENST00000541685,.,0.42200000000000004,1.3808106820854409,0.54320220842,TYPE=driver
38835,TKT,ENST00000423516,.,0.42200000000000004,1.3808106820854409,0.54320220842,TYPE=driver
38836,SNCAIP,ENST00000261368,.,0.42200000000000004,1.3808106820854409,0.54320220842,TYPE=driver
38837,TK1,ENST00000301634,.,0.42200000000000004,1.3808106820854409,0.54320220842,TYPE=driver
38838,TJP1,ENST00000346128,.,0.42200000000000004,1.3808106820854409,0.54320220842,TYPE=driver
38839,EEF1G,ENST00000329251,.,0.42200000000000004,1.3808106820854409,0.54320220842,TYPE=driver
38840,DYRK1B,ENST00000593685,.,0.42200000000000004,1.3808106820854409,0.54320220842,TYPE=driver
38841,KIAA0196,ENST00000318410,.,0.42200000000000004,1.375927800137954,0.54320220842,TYPE=driver
38842,ZBTB48,ENST00000377674,.,0.42200000000000004,1.375927800137954,0.54320220842,TYPE=driver
38843,RBM15B,ENST00000323686,.,0.42200000000000004,1.375927800137954,0.54320220842,TYPE=driver
38844,PTPN22,ENST00000359785,.,0.42200000000000004,1.375927800137954,0.54320220842,TYPE=driver
38845,PTBP1,ENST00000356948,.,0.42200000000000004,1.375927800137954,0.54320220842,TYPE=driver
38846,TOM1,ENST00000411850,.,0.42200000000000004,1.375927800137954,0.54320220842,TYPE=driver
