,gene,score
13263,KCNK12,0.0705044
13264,ATAD2B,0.0705044
13265,SLC22A17,0.0705044
13266,PCYT1A,0.0705044
13267,IGFBP2,0.0705044
13268,IFI35,0.0705044
13269,HK1,0.0705044
13270,ORAOV1,0.0705044
13271,CYS1,0.0705044
13272,ZBTB46,0.0705044
13273,CHD1,0.0705044
13274,AP3S2,0.0705044
13275,CDH9,0.0705044
13276,SLC17A4,0.0705044
13277,RTCA,0.0699944
13278,MSANTD4,0.0699944
13279,RNF135,0.0699944
13280,ANKRD20A1,0.0699944
13281,KRTAP9-9,0.0699944
13282,KATNBL1,0.0699944
13283,UPK1B,0.0699944
13284,TNFAIP2,0.0699944
13285,SGCB,0.0699944
13286,RAB2A,0.0699944
13287,PRPSAP2,0.0699944
13288,FAM221B,0.0699944
13289,ASTN2,0.0699944
13290,PRPS1L1,0.0699944
13291,ARL6IP6,0.0699944
13292,ERI2,0.0699944
13293,EEF1E1,0.069485
13294,PABPC4,0.069485
13295,KRTAP9-1,0.069485
13296,TPMT,0.069485
13297,ROBO3,0.069485
13298,RALA,0.069485
13299,STAMBPL1,0.069485
13300,EMC7,0.069485
13301,LRRC40,0.069485
13302,POU4F3,0.069485
13303,ATP5I,0.069485
13304,NODAL,0.069485
13305,NAP1L2,0.069485
13306,OXLD1,0.069485
13307,GPR78,0.069485
13308,CPM,0.069485
13309,CCDC101,0.069485
13310,DDX20,0.069485
13311,PPP1R17,0.069485
13312,AMMECR1,0.0689761
13313,CD6,0.0689761
13314,CAPN13,0.0689761
13315,ZNF622,0.0689761
13316,CLTCL1,0.0689761
13317,GDPD5,0.0689761
13318,PARVG,0.0689761
13319,RPS27,0.0689761
13320,NDRG3,0.0689761
13321,PCDHA5,0.0689761
13322,CABP2,0.0689761
13323,CCDC53,0.0689761
13324,KCND2,0.0689761
13325,TBC1D26,0.0689761
13326,IGFBP6,0.0689761
13327,NFU1,0.0689761
13328,AHDC1,0.0689761
13329,IL1RAPL2,0.0689761
13330,FANCF,0.0689761
13331,ESRRG,0.0689761
13332,DSG1,0.0689761
13333,ITPRIPL2,0.0689761
13334,CPNE9,0.0689761
13335,MAMLD1,0.0689761
13336,UBE3C,0.0684679
13337,B4GALT5,0.0684679
13338,MCEE,0.0684679
13339,HIST1H2BL,0.0684679
13340,TMEM53,0.0684679
13341,HSD17B8,0.0684679
13342,RGPD6,0.0684679
13343,ELOVL5,0.0684679
13344,RAB5C,0.0684679
13345,NDUFS3,0.0684679
13346,ASTN1,0.0684679
13347,MOGAT3,0.0684679
13348,DMGDH,0.0684679
13349,GSTM4,0.0684679
13350,SRPX2,0.0684679
13351,PCNX,0.0684679
13352,CHM,0.0684679
13353,GALNT4,0.0679602
13354,CCDC135,0.0679602
13355,ELOVL6,0.0679602
13356,SPANXD,0.0679602
13357,RPS27A,0.0679602
13358,ARMC4,0.0679602
13359,RIPK4,0.0679602
13360,SLC15A3,0.0679602
13361,DDI1,0.0679602
13362,GPR149,0.0679602
13363,C1ORF110,0.0679602
13364,CHMP2A,0.0679602
13365,CHIA,0.0679602
13366,ORC6,0.0679602
13367,FARSA,0.0679602
13368,VMA21,0.0679602
13369,SARDH,0.0679602
13370,PPP1R21,0.0679602
13371,OLFM3,0.0679602
13372,ACTL7B,0.0679602
13373,TOM1,0.0679602
13374,TSR2,0.0674532
13375,KLC4,0.0674532
13376,INHBE,0.0674532
13377,STRA6,0.0674532
13378,OXCT2,0.0674532
13379,HEATR1,0.0674532
13380,ANKIB1,0.0674532
13381,POLR2L,0.0674532
13382,LACTB2,0.0674532
13383,MX2,0.0674532
13384,LFNG,0.0674532
13385,TNIK,0.0674532
13386,ANO5,0.0674532
13387,XAGE3,0.0674532
13388,ZNF800,0.0674532
13389,TDRD5,0.0674532
13390,SH3RF2,0.0674532
13391,THAP6,0.0674532
13392,MIPOL1,0.0674532
13393,ITLN2,0.0674532
13394,MAGEC3,0.0674532
13395,NMUR1,0.0674532
13396,TMEM175,0.0669467
13397,ZNF668,0.0669467
13398,DYNLT1,0.0669467
13399,RPS8,0.0669467
13400,DNAAF2,0.0669467
13401,MYOZ2,0.0669467
13402,NDUFA2,0.0669467
13403,KCNQ3,0.0669467
13404,KRT6C,0.0669467
13405,ZNF660,0.0669467
13406,RNF115,0.0669467
13407,DDX58,0.0669467
13408,KLHL18,0.0669467
13409,PHF8,0.0669467
13410,DMBT1,0.0669467
13411,DGKB,0.0669467
13412,C20ORF196,0.0669467
13413,ZNF524,0.0669467
13414,OR2F2,0.0669467
13415,WFIKKN2,0.0669467
13416,C12ORF45,0.0669467
13417,TMEM147,0.0669467
13418,MLEC,0.0664408
13419,ZNF670,0.0664408
13420,RNF185,0.0664408
13421,P2RX6,0.0664408
13422,TCF7L1,0.0664408
13423,FAM188A,0.0664408
13424,E2F8,0.0664408
13425,ZNF322,0.0664408
13426,ZNF41,0.0664408
13427,SSR1,0.0664408
13428,GIMAP4,0.0664408
13429,PPP2R1A,0.0664408
13430,NPAS1,0.0664408
13431,MYH2,0.0664408
13432,GNA15,0.0664408
13433,CBY1,0.0664408
13434,MAP7D2,0.0664408
13435,TMEM86B,0.0664408
13436,GAS2L2,0.0664408
13437,MON2,0.0664408
13438,TNIP1,0.0664408
13439,CES2,0.0659356
13440,ADAM33,0.0659356
13441,LRRC4C,0.0659356
13442,POLD2,0.0659356
13443,CPA4,0.0659356
13444,IAH1,0.0659356
13445,ZZZ3,0.0659356
13446,GEMIN5,0.0659356
13447,WDR17,0.0659356
13448,PCMTD1,0.0659356
13449,KRTAP16-1,0.0659356
13450,HGS,0.0654309
13451,RND2,0.0654309
13452,FBXO11,0.0654309
13453,ADCK4,0.0654309
13454,CPXM1,0.0654309
13455,CCDC157,0.0654309
13456,MRPS16,0.0654309
13457,LRP6,0.0654309
13458,TOMM20L,0.0654309
13459,HEXA,0.0654309
13460,GRIN2B,0.0654309
13461,RIMKLA,0.0654309
13462,GPM6B,0.0654309
13463,LDLRAP1,0.0654309
13464,SLC41A1,0.0654309
13465,SPATA19,0.0654309
13466,CX3CR1,0.0654309
13467,C10ORF82,0.0654309
13468,RCE1,0.0649267
13469,MTERF,0.0649267
13470,EBF4,0.0649267
13471,ESRP1,0.0649267
13472,PC,0.0649267
13473,FAM151A,0.0649267
13474,KCTD1,0.0649267
13475,DAZAP1,0.0649267
13476,ATP6V1C2,0.0649267
13477,ATP6V0D2,0.0649267
13478,PPP1R32,0.0649267
13479,LPAR1,0.0649267
13480,PTCRA,0.0649267
13481,MACROD2,0.0649267
13482,DPCR1,0.0649267
13483,GGPS1,0.0644232
13484,FBXO31,0.0644232
13485,NEIL1,0.0644232
13486,DHRS11,0.0644232
13487,S100A8,0.0644232
13488,PTGDS,0.0644232
13489,YBX2,0.0644232
13490,CNTN3,0.0644232
13491,SPINK6,0.0644232
13492,CES4A,0.0644232
13493,GNRH2,0.0644232
13494,OR2W1,0.0644232
13495,FUT11,0.0644232
13496,DDX52,0.0644232
13497,CD226,0.0644232
13498,GPR37L1,0.0639203
13499,DOCK8,0.0639203
13500,CDK2AP1,0.0639203
13501,FUZ,0.0639203
13502,ZNF177,0.0639203
13503,AEN,0.0639203
13504,CPEB1,0.0639203
13505,HACE1,0.0639203
13506,EXD2,0.0639203
13507,LRRN3,0.0639203
13508,NFRKB,0.0639203
13509,MPST,0.0639203
13510,IGFL1,0.0639203
13511,KIAA2022,0.0639203
13512,LRP12,0.0639203
13513,GSTP1,0.0639203
13514,GRIK4,0.0639203
13515,GNG10,0.0639203
13516,DECR2,0.0639203
13517,PDZD9,0.0639203
13518,DNAJC13,0.0639203
13519,SLFNL1,0.0639203
13520,COX7A2,0.0639203
13521,CHRNA7,0.0639203
13522,FST,0.0639203
13523,SMC4,0.0639203
13524,ZNF486,0.0634179
13525,C4BPA,0.0634179
13526,MAP2K4,0.0634179
13527,MRPS35,0.0634179
13528,ERO1LB,0.0634179
13529,ANAPC11,0.0634179
13530,TUBE1,0.0634179
13531,CHCHD2,0.0634179
13532,CISD2,0.0634179
13533,SLC25A5,0.0634179
13534,TOX3,0.0634179
13535,FBXO4,0.0634179
13536,RPGRIP1L,0.0634179
13537,RPRD2,0.0634179
13538,FITM1,0.0634179
13539,AAAS,0.0629161
13540,SHOC2,0.0629161
13541,TAF12,0.0629161
13542,RPL35A,0.0629161
13543,RPL13,0.0629161
13544,GPATCH2,0.0629161
13545,PRRX1,0.0629161
13546,KRCC1,0.0629161
13547,ZNF219,0.0629161
13548,DCAF8,0.0629161
13549,CEACAM6,0.0629161
13550,C15ORF54,0.0629161
13551,ODF3L2,0.0629161
13552,MGA,0.0629161
13553,TNRC6B,0.0629161
13554,SKA3,0.0629161
13555,C9ORF91,0.0629161
13556,CDIPT,0.0629161
13557,DDX46,0.0624149
13558,PCDHGB4,0.0624149
13559,PARP10,0.0624149
13560,SPACA1,0.0624149
13561,TSEN2,0.0624149
13562,MOGS,0.0624149
13563,TLE2,0.0624149
13564,MMS19,0.0624149
13565,BCKDHA,0.0624149
13566,ZNF490,0.0624149
13567,TMEM167B,0.0624149
13568,DNAJC3,0.0624149
13569,NADSYN1,0.0624149
13570,PLAU,0.0624149
13571,DESI2,0.0624149
13572,PCLO,0.0624149
13573,DOK6,0.0624149
13574,TMEM65,0.0624149
13575,RBM33,0.0624149
13576,CSTF1,0.0624149
13577,CWF19L2,0.0624149
13578,RFT1,0.0619143
13579,SYNGR2,0.0619143
13580,RNF122,0.0619143
13581,SORL1,0.0619143
13582,MRPS15,0.0619143
13583,RPS19,0.0619143
13584,PSMD4,0.0619143
13585,PCDHGA3,0.0619143
13586,PCDHGA5,0.0619143
13587,IL17RB,0.0619143
13588,NME8,0.0619143
13589,FURIN,0.0619143
13590,REPIN1,0.0619143
13591,DARS,0.0619143
13592,CCDC60,0.0619143
13593,RIMBP3C,0.0619143
13594,FAM199X,0.0619143
13595,BTBD9,0.0619143
13596,OGFR,0.0619143
13597,GJB6,0.0619143
13598,FOXP2,0.0614142
13599,C14ORF142,0.0614142
13600,ZNF552,0.0614142
13601,SNTB2,0.0614142
13602,SRSF3,0.0614142
13603,PSMA4,0.0614142
13604,ZC3HAV1,0.0614142
13605,ZNF302,0.0614142
13606,WDR33,0.0614142
13607,YY1AP1,0.0614142
13608,PNN,0.0614142
13609,POLR3K,0.0614142
13610,PLEKHO1,0.0614142
13611,VCY1B,0.0614142
13612,ACADM,0.0614142
13613,FRMD3,0.0614142
13614,APOBEC3H,0.0614142
13615,ZNF362,0.0614142
13616,TMEM174,0.0614142
13617,TMCC2,0.0609148
13618,TBCK,0.0609148
13619,NTPCR,0.0609148
13620,TMX1,0.0609148
13621,TMEM223,0.0609148
13622,MRPL12,0.0609148
13623,RPL18,0.0609148
13624,SLC12A9,0.0609148
13625,TRNAU1AP,0.0609148
13626,MYL1,0.0609148
13627,IQCF2,0.0609148
13628,ZKSCAN4,0.0609148
13629,APC,0.0609148
13630,WDR62,0.0609148
13631,SLC31A2,0.0609148
13632,ALDH1L1,0.0609148
13633,DAZAP2,0.0604159
13634,CCNF,0.0604159
13635,PANK2,0.0604159
13636,CACNB3,0.0604159
13637,PRDX2,0.0604159
13638,PCDHGC5,0.0604159
13639,5-Sep,0.0604159
13640,SOST,0.0604159
13641,SHISA6,0.0604159
13642,KCNS3,0.0604159
13643,KCND3,0.0604159
13644,ITGB7,0.0604159
13645,GPR12,0.0604159
13646,NAAA,0.0604159
13647,FGF7,0.0604159
13648,ZBTB9,0.0604159
13649,ZNF688,0.0604159
13650,C15ORF43,0.0604159
13651,HAX1,0.0604159
13652,FEM1B,0.0604159
13653,NUP155,0.0599175
13654,ZNF764,0.0599175
13655,UTP23,0.0599175
13656,ZNF649,0.0599175
13657,IGSF9,0.0599175
13658,AKIRIN2,0.0599175
13659,ABHD5,0.0599175
13660,MEA1,0.0599175
13661,MAN2C1,0.0599175
13662,HEXB,0.0599175
13663,ACAD9,0.0599175
13664,GPR21,0.0599175
13665,SYCP2L,0.0599175
13666,EEF1B2,0.0599175
13667,AHCY,0.0599175
13668,ZNF648,0.0599175
13669,FUBP1,0.0594198
13670,CAT,0.0594198
13671,TRIM55,0.0594198
13672,PIP4K2B,0.0594198
13673,DHX58,0.0594198
13674,TPT1,0.0594198
13675,ZNF410,0.0594198
13676,NDUFA12,0.0594198
13677,ZBTB21,0.0594198
13678,ZBTB34,0.0594198
13679,KRT39,0.0594198
13680,GLRB,0.0594198
13681,CCDC9,0.0594198
13682,ABCB10,0.0594198
13683,VPS8,0.0594198
13684,TMEM155,0.0594198
13685,SF3A3,0.0594198
13686,ZNHIT3,0.0589226
13687,HIST1H2AH,0.0589226
13688,POLR2B,0.0589226
13689,EXOSC9,0.0589226
13690,PIM1,0.0589226
13691,ENPP1,0.0589226
13692,RTDR1,0.0589226
13693,GDF9,0.0589226
13694,GART,0.0589226
13695,FOXF2,0.0589226
13696,RTKN2,0.0589226
13697,KCTD7,0.0589226
13698,MGAT5B,0.0589226
13699,VPS37A,0.0589226
13700,SEMA3A,0.0589226
13701,STAM2,0.0589226
13702,ZRANB2,0.058426
13703,SH3BGRL2,0.058426
13704,GPATCH2L,0.058426
13705,LDLRAD1,0.058426
13706,DCAF4L1,0.058426
13707,ZNF346,0.058426
13708,ANKRD23,0.058426
13709,ZNF600,0.058426
13710,SPICE1,0.058426
13711,CST9,0.058426
13712,ZC3H11A,0.0579299
13713,MYOZ3,0.0579299
13714,CCIN,0.0579299
13715,UNC79,0.0579299
13716,PCDHGC4,0.0579299
13717,PMP22,0.0579299
13718,CUTA,0.0579299
13719,ME2,0.0579299
13720,DOK7,0.0579299
13721,FKBP15,0.0579299
13722,OLFML2A,0.0579299
13723,SERF2,0.0579299
13724,RNGTT,0.0574344
13725,SCD5,0.0574344
13726,ZNF146,0.0574344
13727,UBE2G1,0.0574344
13728,VAMP2,0.0574344
13729,SARS,0.0574344
13730,REG1B,0.0574344
13731,DZANK1,0.0574344
13732,BFAR,0.0574344
13733,MYO1D,0.0574344
13734,SDK1,0.0574344
13735,ENO2,0.0574344
13736,ABAT,0.0574344
13737,HECTD2,0.0574344
13738,OSBPL11,0.0574344
13739,TP53RK,0.0574344
13740,METAP2,0.0574344
13741,GINS1,0.0569395
13742,SYVN1,0.0569395
13743,TRMT1L,0.0569395
13744,PYCRL,0.0569395
13745,MPP4,0.0569395
13746,FANCM,0.0569395
13747,ZNF248,0.0569395
13748,PDSS2,0.0569395
13749,TRIM39,0.0569395
13750,RTFDC1,0.0569395
13751,KEL,0.0569395
13752,KRTAP6-1,0.0569395
13753,FOXN2,0.0569395
13754,PACSIN1,0.0569395
13755,NCR3,0.0569395
13756,MAN2B2,0.0569395
13757,DDX3X,0.0569395
13758,KLHL40,0.0569395
13759,VPS45,0.0569395
13760,PADI2,0.0569395
13761,CHKA,0.0569395
13762,CDH18,0.0569395
13763,ACYP1,0.0564451
13764,EAF1,0.0564451
13765,DYRK3,0.0564451
13766,MYCBPAP,0.0564451
13767,SPG11,0.0564451
13768,TEKT3,0.0564451
13769,PRSS22,0.0564451
13770,DIP2B,0.0564451
13771,NLGN2,0.0564451
13772,MTUS1,0.0564451
13773,LRRC8A,0.0564451
13774,VAC14,0.0564451
13775,CDC37L1,0.0564451
13776,RAVER2,0.0564451
13777,PIGR,0.0564451
13778,ARSB,0.0564451
13779,HSD17B10,0.0564451
13780,DNAH1,0.0564451
13781,SEC11A,0.0564451
13782,DDB2,0.0564451
13783,CCDC80,0.0564451
13784,SPC24,0.0564451
13785,ADHFE1,0.0564451
13786,LRGUK,0.0564451
13787,COMTD1,0.0564451
13788,COQ7,0.0564451
13789,SUCLA2,0.0559513
13790,LRRCC1,0.0559513
13791,DCUN1D5,0.0559513
13792,ZNF18,0.0559513
13793,SDHC,0.0559513
13794,AHI1,0.0559513
13795,ARF4,0.0559513
13796,MAST4,0.0559513
13797,ANKRD13D,0.0559513
13798,HSPE1,0.0559513
13799,TIMM9,0.0559513
13800,PRR15,0.0559513
13801,TTLL11,0.0559513
13802,TTC23L,0.0559513
13803,PNPLA5,0.0559513
13804,CRP,0.0559513
13805,IP6K3,0.0559513
13806,CALCOCO2,0.0559513
13807,HIP1R,0.0554581
13808,TSLP,0.0554581
13809,CDT1,0.0554581
13810,WBSCR16,0.0554581
13811,RAB23,0.0554581
13812,MTHFD1,0.0554581
13813,ASNS,0.0554581
13814,C17ORF102,0.0554581
13815,ACACA,0.0554581
13816,SPATA31E1,0.0554581
13817,PRLHR,0.0554581
13818,VPS41,0.0554581
13819,MGAT4C,0.0554581
13820,GLTSCR1L,0.0554581
13821,FAM13C,0.0554581
13822,CDPF1,0.0554581
13823,FBXO17,0.0554581
13824,SDCCAG3,0.0554581
13825,CD47,0.0549654
13826,NOL3,0.0549654
13827,MPND,0.0549654
13828,USP11,0.0549654
13829,PDCD1LG2,0.0549654
13830,PDGFD,0.0549654
13831,LHX3,0.0549654
13832,CWC22,0.0549654
13833,DOCK10,0.0549654
13834,PLEKHA5,0.0549654
13835,DNAJC10,0.0549654
13836,HSD17B14,0.0549654
13837,NOS1,0.0549654
13838,ASPA,0.0549654
13839,NDUFAF4,0.0549654
13840,MLYCD,0.0549654
13841,LDHAL6A,0.0549654
13842,FSTL3,0.0549654
13843,NLRP12,0.0544733
13844,KLHL13,0.0544733
13845,CBR3,0.0544733
13846,CPED1,0.0544733
13847,ZNF214,0.0544733
13848,TMCC3,0.0544733
13849,AUP1,0.0544733
13850,ULK4,0.0544733
13851,RAB4B,0.0544733
13852,PLTP,0.0544733
13853,LAMA5,0.0544733
13854,HAS1,0.0544733
13855,INO80E,0.0544733
13856,LCORL,0.0544733
13857,ZNF385B,0.0544733
13858,EIF5AL1,0.0544733
13859,CLDN7,0.0544733
13860,PIGL,0.0539818
13861,FIP1L1,0.0539818
13862,TCF4,0.0539818
13863,BLVRB,0.0539818
13864,VRTN,0.0539818
13865,TUBA8,0.0539818
13866,C14ORF166,0.0539818
13867,ATP5A1,0.0539818
13868,NTF3,0.0539818
13869,RPL10A,0.0539818
13870,FAM21A,0.0539818
13871,ZDHHC21,0.0539818
13872,GAK,0.0539818
13873,LPIN1,0.0539818
13874,PGRMC1,0.0539818
13875,MAGED1,0.0534907
13876,P4HA2,0.0534907
13877,ATG10,0.0534907
13878,DENND2D,0.0534907
13879,DCAKD,0.0534907
13880,ST7,0.0534907
13881,SNRNP70,0.0534907
13882,ALPK3,0.0534907
13883,TM9SF3,0.0534907
13884,ATP6V1A,0.0534907
13885,THEG,0.0534907
13886,LETM1,0.0534907
13887,CCDC69,0.0534907
13888,SPDYA,0.0534907
13889,CBWD2,0.0534907
13890,KRBA2,0.0534907
13891,CHRND,0.0534907
13892,HBS1L,0.0534907
13893,LPGAT1,0.0530003
13894,CACNA1H,0.0530003
13895,TAX1BP1,0.0530003
13896,FNDC3B,0.0530003
13897,RGS12,0.0530003
13898,TSR1,0.0530003
13899,UBE2R2,0.0530003
13900,PPIB,0.0530003
13901,ZNF771,0.0530003
13902,MPG,0.0530003
13903,ELFN1,0.0530003
13904,ISG20,0.0530003
13905,MSGN1,0.0530003
13906,FAN1,0.0530003
13907,ZNF501,0.0530003
13908,SMIM12,0.0530003
13909,HMG20A,0.0530003
13910,BET1,0.0530003
13911,ARFRP1,0.0530003
13912,KNDC1,0.0525104
13913,ZGPAT,0.0525104
13914,SETD3,0.0525104
13915,CALN1,0.0525104
13916,CAMK2B,0.0525104
13917,TSGA10,0.0525104
13918,SUPT6H,0.0525104
13919,PLEKHB1,0.0525104
13920,PAX7,0.0525104
13921,NDUFS4,0.0525104
13922,PNKD,0.0525104
13923,PANX1,0.0525104
13924,TRAM1,0.0525104
13925,BTNL9,0.0525104
13926,R3HDML,0.0525104
13927,ANKRD9,0.0525104
13928,SDR9C7,0.0525104
13929,MTHFD2,0.0525104
13930,TP53I11,0.0520211
13931,GPR101,0.0520211
13932,RMI1,0.0520211
13933,ZCCHC6,0.0520211
13934,RPL4,0.0520211
13935,RLN1,0.0520211
13936,TMEM126B,0.0520211
13937,RETSAT,0.0520211
13938,PGM1,0.0520211
13939,KCNK4,0.0520211
13940,IFIT1B,0.0520211
13941,MPP1,0.0520211
13942,MRPS27,0.0520211
13943,FHIT,0.0520211
13944,RFX6,0.0520211
13945,SCGB1D2,0.0520211
13946,ZFYVE9,0.0515323
13947,CLDN12,0.0515323
13948,GLB1L,0.0515323
13949,METTL17,0.0515323
13950,SRSF6,0.0515323
13951,RPS12,0.0515323
13952,LY6G5B,0.0515323
13953,IFNE,0.0515323
13954,HDC,0.0515323
13955,CARD10,0.0515323
13956,TIMM21,0.0515323
13957,CIZ1,0.0515323
13958,SLC25A43,0.0515323
13959,C6ORF141,0.0515323
13960,MTA2,0.051044
13961,HIATL1,0.051044
13962,TRAF3IP3,0.051044
13963,SRSF4,0.051044
13964,BGLAP,0.051044
13965,RPL30,0.051044
13966,ARL8B,0.051044
13967,SDHAF2,0.051044
13968,LTBP1,0.051044
13969,KRT31,0.051044
13970,KIF2A,0.051044
13971,TRIM74,0.051044
13972,ERCC6L2,0.051044
13973,POGZ,0.051044
13974,RWDD4,0.051044
13975,TMTC3,0.051044
13976,RASEF,0.051044
13977,PITRM1,0.051044
13978,BFSP2,0.0505563
13979,NDEL1,0.0505563
13980,RHBDF1,0.0505563
13981,POLR2J,0.0505563
13982,KRT76,0.0505563
13983,MRC1,0.0505563
13984,ASIC1,0.0505563
13985,IMPDH1,0.0505563
13986,GPI,0.0505563
13987,GPD2,0.0505563
13988,ITGB3BP,0.0505563
13989,PATL1,0.0505563
13990,SLC30A8,0.0505563
13991,TTC39B,0.0505563
13992,CSN2,0.0505563
13993,COL4A2,0.0505563
13994,FGL2,0.0505563
13995,CD68,0.0500692
13996,ZBTB37,0.0500692
13997,SLIT1,0.0500692
13998,RABGGTA,0.0500692
13999,BBS2,0.0500692
14000,INTS10,0.0500692
14001,TMX2,0.0500692
14002,SMIM20,0.0500692
14003,ZBTB8OS,0.0500692
14004,HNRNPH1,0.0500692
14005,HMOX2,0.0500692
14006,VAX2,0.0500692
14007,KIAA0922,0.0500692
14008,ZNF423,0.0500692
14009,MON1B,0.0500692
14010,PIANP,0.0500692
14011,CSTF3,0.0500692
14012,NCAN,0.0500692
14013,FOXN4,0.0500692
14014,ABHD15,0.0500692
14015,ERLIN2,0.0500692
14016,CDKN2D,0.0500692
14017,BTBD10,0.0495826
14018,TPM4,0.0495826
14019,BOLL,0.0495826
14020,SRSF7,0.0495826
14021,S100A14,0.0495826
14022,IL21R,0.0495826
14023,OAZ1,0.0495826
14024,ARL1,0.0495826
14025,AMH,0.0495826
14026,POLR1A,0.0495826
14027,SBNO2,0.0495826
14028,WDR90,0.0495826
14029,TRABD2A,0.0495826
14030,C20ORF85,0.0495826
14031,PLK3,0.0495826
14032,CYP2U1,0.0495826
14033,PUM1,0.0490965
14034,SLC25A44,0.0490965
14035,EFTUD2,0.0490965
14036,BCAT2,0.0490965
14037,ZFAT,0.0490965
14038,WDR18,0.0490965
14039,LHX9,0.0490965
14040,TMEM33,0.0490965
14041,ORM1,0.0490965
14042,LGALS3BP,0.0490965
14043,HNRNPL,0.0490965
14044,CCDC66,0.0490965
14045,ZNF417,0.0490965
14046,TMED2,0.0490965
14047,WDR46,0.048611
14048,FBXO18,0.048611
14049,ZSCAN21,0.048611
14050,SRPR,0.048611
14051,GNB4,0.048611
14052,COPS4,0.048611
14053,RRP15,0.048611
14054,SOHLH1,0.048611
14055,ARG1,0.048611
14056,IDI1,0.048611
14057,KCTD21,0.048611
14058,GCLC,0.048611
14059,SP7,0.048611
14060,FZD10,0.048611
14061,BRD8,0.048611
14062,YME1L1,0.048611
14063,PIGK,0.048611
14064,TNFSF9,0.048126
14065,CCDC92,0.048126
14066,CEP76,0.048126
14067,ZNF227,0.048126
14068,RABIF,0.048126
14069,PSMA1,0.048126
14070,TMEM248,0.048126
14071,POLRMT,0.048126
14072,TMEM189,0.048126
14073,NBPF15,0.048126
14074,PTRF,0.048126
14075,INTS6,0.048126
14076,DHX30,0.048126
14077,C8ORF74,0.048126
14078,FAM9C,0.048126
14079,RIPPLY2,0.048126
14080,RWDD2A,0.048126
14081,SCRN1,0.0476416
14082,ACTR8,0.0476416
14083,ZSCAN10,0.0476416
14084,TSSK6,0.0476416
14085,H2AFB3,0.0476416
14086,PLVAP,0.0476416
14087,ZNF212,0.0476416
14088,ZNF121,0.0476416
14089,TPI1,0.0476416
14090,ZG16,0.0476416
14091,EXOC4,0.0476416
14092,BEGAIN,0.0476416
14093,BBS7,0.0476416
14094,P4HA1,0.0476416
14095,ZFHX3,0.0476416
14096,IL3,0.0476416
14097,NKIRAS2,0.0476416
14098,METTL7A,0.0476416
14099,FKBP8,0.0476416
14100,EMC1,0.0476416
14101,LRRC73,0.0476416
14102,TSC22D3,0.0476416
14103,UST,0.0476416
14104,FBN3,0.0471577
14105,C2ORF16,0.0471577
14106,RPS17,0.0471577
14107,RAP2B,0.0471577
14108,TSNAXIP1,0.0471577
14109,IL13RA1,0.0471577
14110,BAZ2B,0.0471577
14111,R3HCC1L,0.0471577
14112,STAB1,0.0471577
14113,CAND2,0.0471577
14114,MLKL,0.0471577
14115,IFLTD1,0.0471577
14116,EBP,0.0471577
14117,LRPPRC,0.0471577
14118,SFXN1,0.0466743
14119,HS6ST1,0.0466743
14120,LRRC8C,0.0466743
14121,SGPP1,0.0466743
14122,BCORL1,0.0466743
14123,RGS3,0.0466743
14124,RAD51C,0.0466743
14125,MOCOS,0.0466743
14126,SLC35F6,0.0466743
14127,PFKL,0.0466743
14128,LIMS1,0.0466743
14129,IDS,0.0466743
14130,TBK1,0.0466743
14131,RILPL2,0.0466743
14132,STIP1,0.0466743
14133,H2AFV,0.0461915
14134,CCDC74B,0.0461915
14135,FASTKD1,0.0461915
14136,ZNF426,0.0461915
14137,ST8SIA1,0.0461915
14138,SEC13,0.0461915
14139,RPL22,0.0461915
14140,SIPA1L2,0.0461915
14141,PSME2,0.0461915
14142,PACS1,0.0461915
14143,PHAX,0.0461915
14144,FIS1,0.0461915
14145,LMAN1,0.0461915
14146,HBE1,0.0461915
14147,CNIH4,0.0461915
14148,LARP1,0.0461915
14149,ERP44,0.0461915
14150,DKC1,0.0461915
14151,PEMT,0.0461915
14152,ABCC4,0.0461915
14153,AP1S2,0.0457092
14154,IFITM1,0.0457092
14155,PREX2,0.0457092
14156,ADAMTS20,0.0457092
14157,PPCS,0.0457092
14158,SRP68,0.0457092
14159,RPS25,0.0457092
14160,ARHGEF40,0.0457092
14161,INTS8,0.0457092
14162,GSKIP,0.0457092
14163,ARL13A,0.0457092
14164,MTX3,0.0457092
14165,HLA-DRB1,0.0457092
14166,INVS,0.0457092
14167,ATXN10,0.0457092
14168,RAD54B,0.0457092
14169,TTC39A,0.0457092
14170,NT5C2,0.0457092
14171,DAD1,0.0457092
14172,ZNF425,0.0457092
14173,SLC26A9,0.0457092
14174,COPE,0.0457092
14175,CGREF1,0.0457092
14176,CERS5,0.0452275
14177,SPAG9,0.0452275
14178,FCHSD1,0.0452275
14179,CDC23,0.0452275
14180,EIF3G,0.0452275
14181,RASIP1,0.0452275
14182,ZDHHC9,0.0452275
14183,WIPI2,0.0452275
14184,CELSR3,0.0452275
14185,CSN1S1,0.0452275
14186,ACSM1,0.0452275
14187,FLYWCH2,0.0452275
14188,CDC123,0.0447463
14189,ALDH4A1,0.0447463
14190,VWA9,0.0447463
14191,TUBB1,0.0447463
14192,GIGYF1,0.0447463
14193,ATAD3A,0.0447463
14194,NCBP1,0.0447463
14195,PRPF19,0.0447463
14196,PPIP5K2,0.0447463
14197,ABCB7,0.0447463
14198,DNTTIP1,0.0447463
14199,TGOLN2,0.0447463
14200,SCO2,0.0442656
14201,ATPAF2,0.0442656
