,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ANAPC1,0.043120915264747484,0.011039256291093355,-0.0029573224459330943,0.0,-0.003573785255416642,-0.0027506269434337677,0.0,-0.0016136276667200605,0.0,-0.007435449872405547,-0.0038209349013772487,-0.018601777581225082,0.0483728593989667,0.08815066963359477,-0.0004574217484202628,-0.006602248065260052,0.007529685110994139,-0.015301638743523499,0.010518938186743973,-0.0020312470758668127,-0.0016494932813019142,-0.002004950969078434,0.01953238859744731,-0.0022060064709538,-0.002445347238072604
ANAPC11,-0.014093043278561434,-0.004286824683889603,-0.010764206708369473,-0.0001573970747231826,0.0077929743371849755,-0.0026225861662910674,-0.00036721350837560715,-0.0024266899777704402,0.0,-0.003966766194091802,-0.0007763695650914136,-0.0071644658646006255,0.0006778429998839444,0.030743517792918666,0.023199534937150632,-0.007967946208572517,0.002056499974098857,-0.00902951418644693,0.0037943690844882937,0.0014543290749148025,-0.0006488797750177737,-0.0013586191352537927,-0.03780934772128296,-0.0027655674769089603,-0.0015579393079365247
ANGPT1,-0.009623146993626902,0.0010099032473577935,-0.0076323361767808295,-0.0006684462791819029,0.0,-0.0017344438393163616,-0.00026512183636953623,-0.0013714608282383786,0.0,0.0015307838528625384,-0.002000295533478663,-0.008518043656185845,-0.03766064369407336,-0.04744619555357637,-0.010804565854503304,0.002314174387591468,0.0,0.0014514923563968898,-0.0029169812231654227,-0.0022660229049877023,-0.0005795904346009018,-0.0004987000733840535,-0.0011131488123501815,-0.001266227686073658,-0.0008424339540020753
ANGPT2,-0.01183354716445556,-0.004417641814144994,-0.009546142699741883,-0.0006529298269380007,0.0027425544586630046,-0.001767491661387427,-0.0002197843275781597,-0.0014507949919453228,0.0,-0.002437730068015051,-0.0014334878342308205,-0.005592495330510608,-0.01963366549040302,-0.03688946910606203,-0.009192742872095497,-0.0016920322726953763,-0.002202016456801459,-0.0028140355686596674,-0.004029758594929253,-0.0007972526750204129,-0.000557526432876071,-0.0009179355018772428,-0.012651417827152484,-0.0015988017235344931,-0.0013153057072949892
ANGPTL4,-0.010836806459919315,-0.003595982642594614,-0.010215397426606682,-0.000617934202096472,0.0034512586660037092,-0.0018154332956710484,0.0,-0.0017164754358876683,0.0,-0.0017784012110547698,-0.0003419887361579693,-0.006337705396159354,-0.02586908254898382,-0.04168959454414774,-0.0010599772738810048,0.00787893651561064,0.0,-0.0023727694551406164,-0.004654812913032477,-0.0017356916521706692,-0.00046128472592442404,-0.0010225259525609223,-0.012618417648795836,-0.0015332527812801228,-0.0012438266549499033
ANK2,0.043133816187249915,-0.0029593712258701305,0.018276536715675563,-0.0018780084338745132,-0.00869513180641409,-0.0018697324473543886,-0.00045729703146878825,-0.001098078157685617,0.0,-0.0042087225151314425,-0.007881455083288268,-0.010671981717431583,0.014146136099750212,-0.018604935212484332,-0.012328380039606596,-0.012260084601808656,-0.0023382792730152896,0.011914423184545199,0.007661720492170801,-0.0003862926196447486,-0.0012675801326391609,0.0,0.0740270160276876,-0.00480798913558983,-0.0012049236206015251
ANKEF1,-0.0021849988145334065,-0.001012529123844974,0.008583811036983198,-0.0011091587387878493,-0.006151800692227552,-0.0017611025941683262,-0.0011153708867765247,-0.0012345186461903551,0.0,-0.0015722062520529129,-0.0018152081743573328,-0.006313151461600011,-0.029407413231521115,-0.05041036322478558,-0.011492651545062918,-0.000993957937106292,-0.004449439434068142,-0.009942788176898879,-0.004904008486760272,-0.0033249902999199915,-0.000923025168289994,-0.0013054561488235472,0.0018498191882120735,0.0012690238672834683,-0.001179966544389538
ANKFN1,-0.001636069605599505,-0.0006066396436436514,0.010928137618304148,-0.0009666089191849858,-0.005699246162870167,-0.0016668615579636045,0.0,0.037976419372883666,0.0,-0.0015284590229757422,-0.00437853781550946,-0.006058690393969592,-0.05026998105293216,-0.06782319666460726,-0.010130203810820991,0.009216190274962559,-0.007019748074007404,-0.008660797570285962,-0.0055006804487482686,0.0025002341181189353,-0.0013322556707440689,-0.0006658258201781356,0.00943538072507799,-0.00231035740689782,0.011010631756190395
ANKFY1,0.02662114728379627,-0.00434288222685264,-0.012878696680808738,-0.0013151217224467299,0.008737771436329781,-0.002552210037846952,-0.0005136516538637899,-0.002072161298481359,0.0,-0.0025600454355031235,-0.0028616551314407865,-0.0005456341897983105,-0.005169927233832739,0.005899846674348326,0.017849762696434696,-0.009221225090016976,-0.008134551148467704,-0.014671590093276619,0.006451530030197973,0.000618891892443664,-0.0008934991873779871,-0.0011578177541181657,-0.031430641254960666,-0.002293975132114068,-0.0016079733748872935
ANKRD12,0.06960937520238457,-0.002420517570053682,0.06915802150363023,-0.0007314129928435165,-0.012316323570949445,-0.0024324058315470104,-0.00034381826911916713,-0.0019913890826829816,0.0006994779204444468,-0.005297059098707424,-0.0031190270328071423,0.04089892166090145,0.008083502290579421,-0.018080425898135397,0.003577085103858693,-0.0009492325683702063,0.0020966850650623314,-0.01281720959081157,-0.00729000397792437,0.00789417469914401,-0.0010667638474507884,-0.0010703212738681356,0.0122620124000761,0.005370665823956816,-0.002054033983025394
ANKRD13A,-0.0076234372258697156,-0.005776913547906035,-0.015809463936149945,-0.0012953292682226086,-0.001276366513367426,-0.0024387062098144632,-0.000519565523332266,-0.0025767229507444034,0.0,0.004595743382347448,-0.002451650855247324,0.014477399960021654,0.015404194819725193,0.0035763791198411728,0.008284027696038365,-0.011178609143525642,-0.0077177559662746295,-0.014768432872301021,0.005670126639488314,-0.006469701221179621,-0.0013159267652955303,-0.0007267235048717541,-0.03259924093877821,-0.0025013594678232817,-0.0015777029107307688
ANKRD13B,-0.006381631069571327,0.006911116424121724,0.041940734601082524,-0.0005966664066165001,-0.005465679090553802,-0.0013001113465792857,0.0,-0.0015448407657342178,0.0,-0.005079914339286867,-0.002989021402901127,0.0029384561660310907,-0.009027437814641479,-0.038646173397327496,-0.009500506405653067,-0.0032874614807566725,0.0011545548385320237,-0.012614994909586348,0.005284366010162311,0.014983828320837328,0.0,-0.001199247939494271,-0.015390164164971201,-0.0011751831978235837,-0.0006297598332422744
ANKRD13D,-0.010194464911115558,-0.002141725064598664,-0.009324338641417684,-0.0009628889857045825,0.0,-0.0021120788863612378,0.002641041642387508,-0.0024694523235481852,0.0,0.002274369667313779,-0.004095594490145217,0.003959475775555485,-0.005361838157042262,-0.03426227184988061,-0.0006891981414371973,-0.006216572130943121,-0.005649628791486144,-0.009557519358315808,-0.007941881284606982,-0.0018627188865996541,-0.0011764617119728038,-0.001417183120346166,-0.016912395658953916,-0.0018362374904331985,-0.0013061744043202927
ANKRD16,-0.011796924016329938,-0.0013511097816904238,0.0219518573217488,-0.0014514132418687736,-0.005582590346642324,-0.0016199629895987944,-0.0006824924178880087,-0.0015249535844420112,-0.00011902706312925948,-0.0012068155326619145,-0.0017822679460531704,-0.0006661354460701652,-0.030361167716600287,-0.041218594353824675,-0.010779767649673137,-0.0002838987645753105,-0.004086767715002319,-0.009219468833535222,-0.006091589108782339,0.0,-0.0006506758234011839,-0.0003900314022688353,-0.015563092046811403,-0.0012922333624767468,-0.001560901096680778
ANKRD17,0.05580760729128059,-0.0030150885973700622,-0.012040751945793918,-0.0007917991603651198,-0.006182846734590297,-0.0025300544818520135,-0.0003880816621445668,0.036794823240265964,0.0,-0.003070316087726274,-0.00549739212507222,-0.008025732339786935,0.0040103717254378335,0.03235188286951096,0.01778489830258842,0.004423692226582579,-0.009796400593814383,-0.01217380404916793,0.006248495342057847,-0.008604212184647526,0.0,-0.0006616927180084775,0.060465510018792315,0.0,-0.0010105598258636217
ANKRD20A1,-0.0011885166517989626,-0.0004070127989218991,0.014745545286957318,-0.0012989498808548897,-0.0029654011504170186,-0.0019724368911303997,-0.00028535280218751347,-0.0012420284255999364,-9.409157964418435e-05,-0.0021691615708603895,-0.002290676603359937,-0.008805341288909196,-0.03840373724944622,-0.05002003325595164,-0.012879627523109588,-0.0015521348935176593,-0.005166550694084601,-0.009904082760103516,0.0019381246167888833,-0.0023555932221237114,-0.0010277711996570169,0.0018264052028238165,-0.0025541596998639865,-0.001592448351535547,-0.0012364181031790378
ANKRD24,0.013046453890476276,0.0024153238796603346,-0.012215721408700357,0.004699726005874198,-0.003777424505168263,-0.0017690037431642089,-0.0009551037463108106,-0.0015357165313972868,0.0,0.005260502310339345,0.0,0.004895272037891807,-0.0293408095991144,-0.05821149645976339,-0.010161934611895622,0.004162757609797563,-0.00570573122634737,-0.011087825576548214,0.005585876934106587,-0.00263624292915568,-0.0008796064154582908,-0.0011056813661566578,0.0031612052040688177,-0.0011831362790559047,-0.0014202778208081274
