,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
APLP1,-0.006901006,-0.006692316,-0.005737792,-0.005255399,-0.006189944,-0.013802216,-0.002364629,-0.00802102,-0.001575411,-0.001179804,-0.002539835,0.012335748,0.006879506,0.034793875,-0.006280637,0.016478177,-0.005121544,0.016210296,-0.010356045,-0.001233189,-0.006012895,-0.000220086,-0.002610405,-0.017339688,-0.012464828
APOA1,-0.024911444,-0.002703896,-0.012792455,0.013169841,0.017405041,-0.026971161,0.01360224,0.019904569,-0.004329054,0.001768245,-0.007165434,0.006214603,0.090634272,0.089198245,0.017051615,0.025620095,-0.002314249,0.009373521,0.022758475,-0.006399829,-0.008410406,0,-0.049248297,-0.001748723,-0.027406902
APOA2,-0.017977411,-0.002643444,-0.000592444,0.001527738,0.004219868,-0.013627891,-0.008888122,-0.003582452,0.02259649,-0.00199389,0.00105467,-0.000440488,-0.015634442,-0.031567633,0.011100282,0.017271839,-0.010684081,0.006770027,-0.002601917,0.009069392,0.001551085,-0.001345847,-0.018251828,-0.011993694,-0.014965466
APOA4,-0.005885828,-0.004490115,-0.005890308,-0.002112819,-0.002259948,-0.005800283,-0.000435715,0.003509793,-0.00089887,-0.000432917,-0.001066305,-0.000494627,-0.015719506,-0.034208313,0.008370612,0.005153388,-0.003434385,0.000761207,-0.003371809,-0.003483469,-0.004071396,-0.002224258,-0.008182773,-0.010247574,-0.009713442
APOB,0.019241805,-0.008708818,-0.019382356,-0.00444743,-0.021023403,-0.034476225,-0.013121522,-0.008076655,0.00104121,-0.004386948,-0.013242443,-0.015033668,0.060332402,0.057264829,0.006292554,0.013740082,-0.006724398,0.013418656,-0.016275178,-0.00749071,-0.012668579,-0.001329236,0.03388533,0.041772363,0.038125821
APOBEC3B,-0.007411909,0.004694492,0.005870791,-0.002533347,-0.004783483,-0.003647342,-0.003266121,-0.004330011,0.003173553,0.000913925,-0.000909947,0.005272639,-0.028237073,-0.033102761,-0.005137675,0.002627395,-0.003086943,-0.005706385,-0.004122725,-0.000863288,-0.003047037,-0.000338289,-0.011153434,-0.013219367,-0.006785321
APOBEC3F,-0.00834523,-0.004629177,-0.004536729,0,0.00108058,-0.010685023,-0.00467277,-0.002786757,-0.000691418,-0.00011569,-0.000641339,0.015892433,-0.016058636,-0.02310731,-0.004689737,-0.001890115,-0.002952974,-0.008159723,-0.00437105,-0.002326487,-0.002376683,-0.000438138,-0.010603743,-0.011946357,-0.010077589
APOBR,0.005775924,-0.003867338,-0.002809969,-0.000460317,-0.003253907,-0.011587395,-0.003039358,0.001651645,-0.000680393,-0.000931741,0,-0.003469669,-0.02424511,-0.027299815,-0.005330658,-0.003095043,-0.002302526,-0.00590046,-0.003264567,-0.00138167,-0.00105571,-0.000308666,-0.005029862,-0.009414628,-0.009614141
APOC2,-0.008402304,0.015358599,-0.001387312,-0.000672696,0,-0.013155674,0.001600322,-0.004778815,0.025388172,0,-0.000886861,-0.004183247,-0.029636875,-0.04222546,-0.005098613,0.007885795,-0.005771272,0.003391895,-0.002452327,0.003884497,-0.003220113,0,-0.020207059,-0.01496751,-0.014235658
APOC4,-0.006704994,-0.00291884,-0.001962597,0,0.002728951,-0.008542459,-0.000671106,-0.002915277,-0.000711641,-0.000476713,-0.000645301,-0.002814019,-0.023735926,-0.031580592,0.004235693,0.005614484,-0.005284841,0.002383397,-0.002766045,-0.001437982,-0.001681658,-0.000329048,-0.01057125,-0.007920076,-0.009707537
APOD,-0.01128306,-0.00142105,-0.004023649,0,0.000985925,0.004430746,-0.006899902,-0.005036439,-0.000731319,-0.000582991,-0.001401375,0.003025664,-0.0136888,-0.012083828,-0.005624493,0.013062085,-0.01005328,0.012057846,0,-0.000892026,-0.002497541,0,-0.018029443,-0.014735348,-0.016921668
APOH,-0.008812858,-0.003773856,-0.005196899,-0.001939937,0.002610989,-0.002322392,-0.005025559,-0.003772895,0.007959448,-0.001961773,0,-0.003925746,-0.011154702,-0.024951689,0.005877634,0.009135879,-0.001706886,0.002507632,-0.006415281,-0.000191771,-0.003209938,-0.00160527,-0.00534448,-0.010081033,-0.01368542
APOL2,-0.008737142,-0.004951213,-0.000666989,-0.000968208,0,-0.00251743,-0.004863579,-0.003623227,0.003452227,0,-0.000847095,0.002890412,-0.01565612,-0.026489623,-0.000659793,-0.003356822,-0.003594296,-0.006844692,0,0.001354063,-0.002236939,-0.000708257,-0.015637464,-0.012408425,-0.015630477
APOLD1,-0.008050832,0,-0.001127667,0,-0.003348315,-0.011465806,-0.004426705,0.004999207,-0.00051715,-0.00055165,0,-0.000575889,-0.023454193,-0.026125745,-0.000902787,0.00111601,-0.002376183,0,-0.001091937,-0.001212531,-0.002197152,-0.000812784,-0.015270788,-0.010934182,-0.01080258
APOO,-0.007502761,0.006857113,-0.000673843,-0.001784198,-0.003193803,-0.009924948,0.001457042,-0.003248413,-0.000696503,-0.000968795,-0.000275256,0.00228667,-0.020692092,-0.024141943,-0.00387941,-0.003299484,-0.002870276,-0.005991626,-0.004412006,-0.001038501,-0.002286734,-0.000731242,-0.016211973,-0.012230925,-0.009032897
APPL2,-0.000288291,-0.004513588,-0.005742038,-0.002269919,-0.002247182,-0.007089491,-0.002982165,-0.00367033,-0.000850863,-0.001577905,-6.86E-05,-0.002350953,-0.012456906,-0.016507034,-0.001391099,-0.004107889,-0.003872327,-0.006533628,-0.00223155,-0.003154911,-0.003332859,-0.001143815,-0.008009641,-0.012224092,-0.010512588
APTX,-0.011908977,0.026660463,-0.007710226,-0.00368198,0.004451435,0.026607663,-0.001878932,0.016998197,-0.00122633,-0.000498041,-0.000728094,-0.004486773,-0.017962355,-0.005397798,-0.005776308,-0.006901988,0.002874445,-0.003114574,0.005020152,-0.003461486,-0.004082847,-0.001938302,-0.037060078,-0.01761941,-0.023450374
AQP10,-0.007550339,-0.004468732,-0.004708858,0,-0.004109512,-0.004954206,-0.003527453,-0.003506203,-0.000709442,0,0,-0.001353665,-0.02642952,-0.031793645,0.00521187,-0.000683618,-0.007817564,0.009071424,-0.000439279,0,-0.001981941,-0.000999402,-0.007194451,-0.009792752,-0.007820944
AQP12B,-0.007190216,-0.003376136,-0.001995724,-0.000220913,0,-0.009393712,-0.003898308,-0.002930059,-0.000671781,-0.000508209,-0.000375942,-0.00173597,-0.022306062,-0.028227283,0.004028128,0.000922285,-0.00426752,-0.00659966,-0.001423978,-0.001500916,-0.001695298,-0.001482996,-0.010766711,-0.008577907,-0.010291915
AQP2,-0.010199093,-0.003368323,0.003300059,-0.003082924,-0.000528391,-0.00936069,-0.004501296,-0.003157218,-0.000447729,-0.001062762,-0.000345158,0.007813282,-0.022307744,-0.0283663,0.003021487,0.001377462,-0.003014806,0.001680328,-0.004374515,-0.003152511,-0.001288548,-0.002224582,-0.009277643,-0.009773937,-0.011130965
AQP6,-0.008141315,-0.002633137,-0.003755068,-0.000492783,-0.003863563,-0.011382416,0,-0.003006472,-0.000686014,-0.000532484,0,0.004995117,-0.022698308,-0.028488797,0.004974472,0.004504271,0.001844015,0.001470336,-0.004014858,-0.001489234,-0.00284529,-0.001639331,-0.012134783,-0.010478052,-0.007921678
AQP8,-0.008280534,-0.003785349,-0.005027806,0,0.001080021,-0.008487595,0.001241015,-0.003007835,-0.000708112,-0.000995444,-0.001017605,-0.004745516,-0.023411116,-0.032041958,0.004016847,0.00187572,0.002070757,-0.000290048,-0.003462553,-0.001034309,-0.003119807,-0.000634017,-0.010511101,-0.006319602,-0.010748
AQR,0.015143292,0.005630595,-0.000129613,-0.001396171,-0.000958837,-0.014113207,-0.004729774,-0.007141105,-0.001155571,-0.001822684,-0.001774891,-0.007807592,-0.018523112,0.03206189,-0.003410916,-0.011115686,-0.002605108,-0.005883951,-0.006694199,-0.004005189,-0.002515865,0.001018669,0.011057919,-0.010843174,-0.016701093
ARAP2,0.011795959,-0.001267995,-0.010242463,-0.006768688,-0.007299371,-0.006635966,-0.004862212,0.004863385,-0.001025425,-0.001096015,-0.002366636,-0.00320709,-0.03373814,-0.047571098,-0.003644825,-0.003785216,-0.005578227,-0.008878329,0.00307395,-0.005584882,-0.003349529,-0.000652039,0.035785126,0.003169915,-0.009549566
ARAP3,0.01025177,-0.004740707,-0.002269527,-0.004328112,-0.00431106,-0.008432081,-0.005464822,-0.004196647,-0.000728709,0,-0.000879135,-0.00291439,-0.020960533,-0.038146272,-0.003334047,-0.003002612,-0.005019834,-0.006092411,-0.002317011,-0.003205525,-0.002988362,-0.000354901,0.021157878,-0.00818313,-0.007955195
ARC,-0.00657838,-0.003742556,-0.005033624,0.000644056,-0.002580158,-0.004066539,-0.002115044,-0.003126377,-0.00082809,0,-0.001078698,-0.002340263,-0.02079021,-0.030138201,-0.002789559,0.00744507,-0.000474799,0.003875053,0,0.001487825,-0.004079129,0,-0.008384344,-0.010670742,-0.009479238
ARF1,-0.015334278,-0.012642633,-0.004975705,0.00860662,-0.00742172,0.017794196,-0.009425734,-0.007331017,-0.003450287,-0.004359932,-0.00502455,-0.009492423,0.074097767,0.056524881,0.005858848,-0.02413342,0.008190448,-0.005811598,-0.012255935,0.000943319,0.017274049,-0.002543309,-0.041858312,-0.011021693,-0.02062296
ARF3,-0.012376025,-0.003058137,-0.003144248,-0.00031185,-0.004323702,-0.018474761,-0.001924238,-0.00354339,0.008123323,0.001776209,-0.00365051,0.014086322,-0.002459742,0,0.005665693,-0.006188268,0.000654246,-0.000288937,-0.005846916,-0.000452016,-0.004369349,-0.002865389,-0.022461847,-0.012822366,-0.01408805
ARFGAP1,-0.010400466,-0.001645207,-0.005321071,-0.004515421,0.003122244,-0.022305264,0.007894228,-0.003534192,-0.001181885,-0.000366754,-0.004301413,0.029931058,0.026657014,0.024834441,-0.002148324,-0.012185877,0.003496234,-0.004452338,-0.002132485,0.001420977,-0.001370135,-0.000212661,-0.018627795,-0.005354614,-0.005715671
ARFIP1,-0.011891743,0.001220874,-0.004273801,0,-0.001010054,-0.002603479,-0.004562365,-0.004479516,-0.001298975,0.001246624,0,-0.002902956,-0.006753174,0.036333286,-0.006332982,-0.011800288,0.000956711,-0.006662414,0.004397716,-0.002029769,0.002747807,-0.00088603,-0.024461375,-0.01657384,-0.005724203
ARGFX,-0.006872219,-0.002778824,-0.001457281,0,-0.003578029,-0.003577916,-0.003099626,-0.003218319,-0.000515369,-0.000355941,-0.000273469,-0.003712124,-0.022518856,-0.02770455,0.003673806,-0.002993974,-0.003307899,-0.006972296,-0.003696277,-0.00126251,-0.000774757,-0.000523746,-0.009324663,-0.009544412,-0.010097552
ARHGAP1,-0.00913338,-0.003423491,-0.004176587,0,0.003338844,-0.02242802,0.004354174,0.007173815,-0.001522164,-0.001242321,-0.000658891,0.006133159,-0.012461608,0.008041776,-0.002299142,-0.010448242,0.001786033,0,-0.004482019,-0.003470623,-0.00133041,-0.001678592,-0.016039263,-0.005122393,-0.019683173
ARHGAP12,0.006437587,-0.003720332,-0.001138051,-0.000281274,-0.004107014,-0.012122497,-0.003042613,-0.003663759,-0.000514766,-0.001876556,-0.000298545,-0.003204926,-0.010952164,-0.022544072,-0.003371614,-0.00429786,-0.000971198,-0.004200491,0.001548775,-0.002166596,-0.003843683,-0.001062938,-0.005274867,-0.007557788,-0.009045274
ARHGAP15,-0.004869263,-0.002518828,-0.000675366,-0.001445642,-0.004733262,-0.010752539,-0.004246203,-0.004276331,-0.000629668,-0.002557492,-0.000676489,-0.006861532,-0.015029202,-0.027955288,-0.004298739,0.001073937,-0.004026538,0.004126358,-0.003026224,-0.001150231,-0.003439049,-0.000570876,-0.001413272,-0.009471234,-0.009706685
ARHGAP18,-0.001012377,0,-0.003694746,-0.000632543,-0.003693838,-0.010356139,-0.000808235,-0.003359842,0.000772667,-0.001881511,-0.000690189,-0.003060495,-0.023356149,-0.025369619,-0.001142352,-0.001721862,-0.002515822,-0.006047071,-0.001761036,-0.002097399,-0.003000959,-0.001530467,-0.005944032,-0.008507915,-0.005932015
ARHGAP19,-0.005179544,-0.001291794,-0.004258902,-0.001318562,-0.004036773,-0.012526623,-0.001458249,-0.002961028,-0.000808934,0,-0.001299454,-0.002124906,-0.01353934,-0.023269451,-0.00548933,-0.003822572,-0.002029825,-0.000464062,0.006905282,-0.001769059,-0.003461145,-0.001576782,-0.011261795,-0.011987343,-0.010099471
ARHGAP22,-0.001908679,-0.005864785,-0.008433375,-0.002085202,-0.003762209,-0.008619361,-0.003283885,0.008715057,-0.000897871,-0.000431612,0,-0.007805044,-0.032353807,-0.041878719,-0.007192967,-0.000862451,0.000747424,-0.001149018,0.006121398,-0.001606908,0,-0.003070897,0.009503055,-0.006182193,0.005672386
ARHGAP29,0.008598599,0,-0.010513259,-0.004396972,-0.006642423,-0.003330557,-0.005795456,-0.005128245,-0.000532228,-0.002519268,-0.0015862,-0.01039112,-0.018660142,-0.036849021,-0.001719691,0.001365165,-0.004188859,-0.007545006,-0.005246877,-0.002495408,-0.003900435,-0.002317471,0.014910964,0.007755808,-0.005501559
ARHGAP33,0.009113202,-0.004532074,-0.008652446,-0.002268593,-0.004138404,-0.007211443,0,-0.004263381,-0.000694461,0.002163787,-8.21E-05,-0.003011093,-0.023945315,-0.041518296,-0.004095791,-0.000558238,-0.003982068,-0.007001061,-0.004445127,-0.004261504,-0.003482586,-0.000265421,0.01244975,-0.00357801,0.001631012
ARHGAP35,0.025514161,0.028907511,0.124194286,-0.001239874,0.045792555,-0.002670987,0.053189319,0.013646072,0,0,-0.002451208,-0.002836071,0.022987554,-0.026478299,-0.010698101,0.005499695,0.001359892,-0.005921482,0.005074228,-0.005252323,-0.004902637,0.002737093,0.079990642,0.280350943,0.1576488
ARHGAP39,0.007662444,-0.00492182,-0.005367602,-0.001238509,-0.00279574,-0.010205016,-0.003193479,-0.003239897,-0.000710137,0.001529342,-0.000337636,-0.00403657,-0.025445601,-0.03035361,-0.003785371,-0.001835666,-0.002875305,-0.006239578,-0.003441197,0.001695472,-0.001719665,-0.002101091,0.000801938,-0.009311859,-0.009449222
ARHGAP6,0.007274451,-0.003828791,-0.006642387,-0.004535,-0.00452633,-0.011846672,-0.00418763,0.00075259,-0.00059825,-0.002299563,-0.000332117,-0.001266015,-0.032380322,-0.037156592,-0.006108916,0.003546138,0.001114855,-0.000706211,-0.003785579,-0.001893257,-0.002557616,-0.000974145,0.011170743,-0.007511119,-0.008066212
ARHGAP9,-0.002775827,0,-0.006965811,-0.002016528,-0.004191051,0.009598598,-0.002230356,-0.006432551,-0.001039252,0.005117665,0,-0.00178972,-0.010733518,-0.02941606,-0.00725913,0.003980974,0.000740558,-0.001885308,-0.00803558,-0.003487695,-0.003613103,-0.003573334,0,-0.013647923,0.000882435
ARHGEF11,0.032432224,0.003639747,-0.01982203,-0.007683649,-0.006761112,0.008284126,0.017491618,-0.016652122,0.00201235,0.001294744,-0.003651453,0.008599084,0.016794538,-0.005170671,0.019893114,0.003169433,0.001740323,0.004240106,-0.007250884,0.017479064,-0.006128465,0.027940656,0.061230323,0.106295416,0.016096717
ARHGEF17,0.020611123,-0.003091769,-0.01133921,-0.005331516,-0.007475088,-0.002355453,-0.004720246,-0.005102971,-0.00091335,-0.000590453,-0.001120811,0.032809347,-0.016922011,-0.038617057,-0.001184221,-0.003334644,0.002522053,-0.004484125,-0.006163139,0.00291856,-0.00312862,-0.000657077,0.033630168,-0.005300212,-0.007646081
ARHGEF19,0.005093558,-0.005726293,-0.005473281,-0.002465305,-0.000312538,-0.008012105,-0.004608774,-0.003717599,-0.00066833,0,-0.001214389,0.002168909,-0.029428677,-0.033469372,-0.00358219,0.00259548,-0.003749535,-0.001334598,0.00389102,-0.002547971,-0.002575871,-0.000485466,-0.005864002,-0.010985973,-0.008442073
ARHGEF25,-0.003822753,-0.005296795,0.007145157,-0.002343496,-0.000355422,-0.012088168,-0.002909326,0.003481282,-0.00084522,0.001276498,-0.000917648,0.013691887,-0.020428983,-0.028425035,-0.006134296,-0.005161564,-0.005217941,-0.006647482,-0.005494739,-0.001304173,-0.000304012,-0.000548391,-0.000339149,-0.011789872,-0.006492878
ARHGEF26,0.004348105,-0.003234155,-0.006198026,-0.003555183,-0.004088452,-0.007769229,-0.003052762,-0.003959652,-0.000495771,-0.002049821,-0.00182057,-0.005477247,-0.017292505,-0.027981283,-0.004781697,-0.003172777,-0.002788183,-0.006387371,-0.004425734,-0.002453922,-0.003302193,-0.000848596,0.006587383,-0.004973291,-0.004599587
ARHGEF38,0.005269183,0.003538199,0.015880096,-0.000801769,-0.004339115,-0.010900004,0,-0.003998073,-0.000711509,-0.001164336,-0.000247236,-0.008692005,-0.036486659,-0.04595697,0.000828647,0.006910238,-0.005823254,-0.006453488,0.003376868,-0.002504398,0.01669112,-0.001686873,-0.010801456,-0.014241343,-0.011458379
ARHGEF6,0.004809381,0.002387567,-0.002516057,-0.002341921,-0.005562033,-0.010016376,-0.006655821,0.009042083,0,-0.001678418,-0.000968594,0.002767686,-0.009747542,0.004762128,-0.007848732,0.004154329,-0.006604056,0.01524837,-0.00712632,-0.001363706,0.002585958,-0.002178075,0.004288453,-0.016062153,-0.00457724
ARHGEF7,0.004190691,-0.004770495,-0.00800367,-0.000953369,-0.006974482,-0.011492839,-0.005505923,-0.006201926,-0.001316899,-0.00155299,-0.000241749,-0.005120413,-0.003685805,0.007374876,-0.009589203,-0.010922796,0,0.001121261,-0.004886524,-0.001825325,-0.003035821,-0.0011529,0.006605789,-0.012907698,-0.015067164
ARHGEF9,-0.003423942,0.011544856,-0.001862535,-0.001684325,-0.000814378,-0.002252932,-0.004856246,0.005975286,-0.000711171,-0.002624115,-0.000369288,-0.00573246,-0.024296148,-0.044269553,-0.00432611,-0.004934066,0.003460645,0.00692535,-0.007323252,-0.003519533,-0.002418915,0.018541405,-0.000425119,-0.013358418,0.006482446
ARID3B,-0.006203812,-0.004852226,-0.003317172,-0.000665761,-0.002712045,-0.016926409,-0.004961145,0.005540345,-0.000721327,-0.001523902,-0.002497865,0.020580512,-0.014983647,-0.02200779,-0.007918448,-0.004361222,-0.000494136,-0.005587162,0.001188804,-0.003497404,0.002519413,-0.002574377,-0.00768743,-0.013611977,-0.011139193
ARID4A,0.012583991,0.008517226,0.033630541,-0.003970683,0.003618123,-0.024464953,0.027369014,0.018080344,-0.000740067,-0.006225852,0.005189122,0.0031868,-0.023261738,0.03573498,-0.001370402,-0.003340249,0.001144297,-0.010797221,0.029932269,-0.00552564,-0.007163092,0.002360851,0.03172252,0.026839431,0.120677872
ARID4B,0.023542168,0,0.05920592,-0.011276867,0.040503351,-0.026748727,0.045071472,0.013687446,-0.011344529,0,-0.001677069,-0.012924454,-0.006622287,0.02276305,0.005004097,0,-0.003484048,-0.008335495,-0.040709011,-0.004635764,0.011536339,-0.012886107,0.018074235,0.148884,0.111814047
ARID5A,-0.005082933,-0.006738707,-0.006778285,0,-0.001276485,-0.011167826,-0.003179172,0.003968113,-0.00063966,-0.000919361,-0.002317329,0.008008168,-0.01343932,-0.009001775,-0.007056678,-0.007011646,0.00174734,-0.005921315,-0.003084676,-0.001024555,-0.003647519,-0.001064461,-0.013613832,-0.012403202,-0.012127402
ARIH1,0.002187394,0.003340499,-0.005211272,-0.004758591,0.008781655,-0.017188757,-0.001877885,-0.003725912,-0.001322613,0,0,0,0.010589254,0.028639923,-0.001283785,-0.006138525,-0.001845847,0.001386084,-0.003386076,0.006937009,0,-0.001444574,-0.017694055,-0.010205218,-0.01383694
ARIH2,-0.010052881,-0.000735216,-0.002029982,0,0,0.014105402,-0.00554668,-0.007532318,-0.003141477,-0.006120146,-0.0025908,0.002490216,0.062619069,0.041007454,0.001599133,-0.008885252,-0.016171145,0.002944127,0,-0.00475574,-0.007223541,0.038888481,-0.02941547,-0.018984342,-0.02566998
ARIH2OS,-0.010398484,0.006784742,-0.001112794,0,0.004459969,0.010815396,-0.002207349,0.010352385,-0.000426588,0,0,-0.001803707,-0.031604352,-0.031657217,-0.0067227,-0.002975276,-0.004097862,-0.005272888,0.001824667,-0.002990989,-0.002925176,-0.00260552,-0.020133306,-0.012029212,-0.009046255
ARL10,-0.006958335,-0.002539637,-0.004621457,0.000813637,-0.001628848,-0.009423114,-0.003177074,-0.002937668,-0.000575298,-0.000436839,0,0.001206806,-0.011735731,-0.023408846,-0.002194319,-0.001597802,0.003518334,0.003905242,0.001046868,0,-0.002690921,-0.000459617,-0.01114456,-0.008809244,-0.010281239
ARL15,-0.006326787,-0.000125307,-0.005389936,0,-0.00369034,-0.01056565,-0.002448552,-0.003060854,-0.000556067,-0.001411112,-0.00076794,-0.004924025,-0.012590182,-0.017402352,-0.004470491,-0.002993324,-0.002312556,-0.006023353,-0.00234905,-0.0020318,-0.001936917,-0.001198413,-0.012103603,-0.00953756,-0.004913489
ARL2,-0.010331611,-0.001842066,0,-0.001297753,-0.003317015,-0.016093912,-0.005767045,-0.003464093,-0.000487935,0.009790377,-0.001836764,0.010820333,-0.013012291,-0.00483341,-0.002639427,-0.004951767,0.002110855,0.004113125,-0.002451316,-0.000820422,-0.003281029,-0.002480007,-0.022070763,-0.012374559,-0.014754023
ARL2BP,-0.012333649,-0.004856899,-0.00585192,0.016170465,-0.000288695,-0.019037774,-0.002905546,0.008004899,-0.001172463,-0.003107897,0,0.01040771,-0.006083878,-0.017221903,-0.005358155,-0.007787953,0.002526907,-0.004417267,-0.003662297,0.009357812,-0.003835804,-0.002129983,-0.028645269,-0.007048974,-0.001279697
ARL4C,-0.007517151,-0.005808996,-0.006951319,-0.001326264,0.002830309,-0.013950365,-0.002584948,-0.003304548,-0.00082748,-0.002401847,0,-0.00954221,-0.019390137,-0.04035141,0.001312484,0.0025541,0.002201215,-0.006845267,-0.003182094,-0.003606209,0.021858073,-0.001397071,-0.007989976,0.016558498,-0.009824191
